station_id, station_name, coordinate_x, coordinate_y, station_type, station_eng_name, register_date
235001209,삼숭교차로,208941.6512,478548.0101,1000,Samsung Junction ,20181121095455
235001211,금호제이드웰21단지,208963.3252,479382.8485,1000,Geumho Jade-well Apartment 21-danji,20181121084240
235001214,꿈나무도서관.백석고교,198695.22,476595.6611,1100,Kkumnamu Library / Baekseok High School ,20160308150931
235001216,말머리고개,196713.7601,473724.7456,1100,Malmeori-Gogae,20180321172711
235000121,국군양주병원,203632.5521,483080.1205,1100,Armed Force Yangju Hospital,20190325112839
235001217,말머리고개,196834.255,473686.8101,1100,Malmeori-Gogae,20180321172731
235000326,우남아파트,197793.075,468799.8749,1000,Woonam Apartment,20140502133511
235001006,옥정사거리,207378.1387,478728.5818,1000,Okjeong Sageori,20181121090632
235001007,고읍교,207212.9632,478460.1755,1000,Goeupgyo Bridge,20221207000000
235001010,세창아파트.디에트르2차후문,207626.1605,480820.383,1000,Sechang Apartment. Detre Apartment 2-cha Back Gate,20230503000000
235001012,청록식당,201471.7638,488251.8993,1100,Cheongrok Restaurant,20140512151733
235001014,봉양4통마을회관,207310.9115,483133.6531,1000,Bongyang 4-tong Community Center,20161021093835
235001017,회암공단,208607.2526,483496.9597,0,Hoeam Industrial Complex ,20140512151936
236000227,좌의2리,218022.1671,484458.4799,1000,Jwaui 2-ri ,20081104000000
235001218,플러스편의점,197179.6334,472124.8798,1100,Plus Convenience Store,20131022000000
235001220,경동대학교,206267.4878,478493.0788,1000,Kyungdong University ,20140319144155
235000131,철풍아파트,203854.5806,482985.5668,1100,Cheolpung Apartment ,20140313140309
235000133,덕정역,205421.6747,482375.2187,1100,Deokjeong Station,20161021092752
235000134,한국아파트,205459.4358,481859.6558,1100,Hankuk Apartment ,20161021092845
235000136,시립공원묘지,197983,481017,1100,Memorial Park,20140313140642
235000137,석우리,197872.36,481303.29,1100,Seogu-ri,20190918000000
235000142,윗보메기.공단,196694.5254,483011.0484,1100,Witbomegi / Industrial Complex ,20140313141022
235000144,사격장.광진공업사,196438,483396,1100,Shooting Range / Gwangjin Industries ,20140313141150
235000148,섬말,197542.1114,481527.7107,1100,Seommal ,20140430161650
235000149,석우리,197836.4626,481372.8614,1100,Seogu-ri,20140313141423
235000151,희망아파트,198244.7067,480436.7326,1100,Huimang Apartment ,20140313141658
235000153,KBS중계소.금용아파트,204553,480419,1000,KBS Relay Center / Geumyong Apartment ,20140313141852
235000155,벌말,204655,480972,1000,Beolmal,20140313142033
235000156,탑동,204802,481761,1000,Tap-dong,20140313142115
235000158,덕정사거리,204696,482589,1010,Deokjeong Sageori,20140313142227
235000159,용암리,204716.3771,483872.4146,1000,Yongam-ri,20140313141526
235000161,덕정사거리,204729.2087,482720.2709,1010,Deokjeong Sageori,20140313142411
235000163,벌말,204672,480942,1000,Beolmal,20140313142550
235000166,우리은행.덕계고등학교,204305.25,480022.7998,1000,Woori Bank / Deokgye High School,20140313165745
236001010,고모저수지입구,214456.2538,478485.5175,1000,Gomo Reservoir,20230623000000
236001012,태능섬유,214830.1449,478366.0488,1000,Taeneung Textile,20230623000000
236001014,[폐지]고모1리마을회관입구,215016,478180,0,Gomo 1-ri Community Center,20220428000000
214000086,동문굿모닝힐맘시티1단지,209000.582,391570.429,1000,Dongmun Goodmorning Hill Mom City 1-danji,20191104000000
214000087,동문굿모닝힐맘시티1단지후문,209125.35,391795.335,1000,Dongmun Goodmorning Hill Mom City 1-danji,20191104000000
236000001,연곡4리,232003.3198,500083.6016,1000,Yeongok 4-ri,20230623000000
236000003,사직1리.뱀말,230102,497914,1000,Sajik 1-ri / Baemmal,20110526000000
236000005,화대3리.왼부리,229607.9916,497368.3294,1000,Hwadae 3-ri / Oenbu-ri,20230623000000
236000007,수입2리.중갈기,228437,497728,1000,Suip 2-ri / Junggalgi,20120730000000
236000009,수입3리.아랫갈기,227720,498761,1000,Suip 3-ri / Araetgalgi,20120730000000
236000010,일동사이판,227434,499329,1000,Ildong Saipan,20120730000000
236000012,수입3리.아랫갈기,227732,498759,1000,Suip 3-ri / Araetgalgi,20120730000000
236000014,수입2리.중갈기,228443,497740,1000,Suip 2-ri / Junggalgi,20120730000000
236000016,성동4리.파주골,224384,502804,1000,Seongdong 4-ri / Pajugol,20150611165406
236000018,38교,227243.1556,499851.538,1000,38-gyo Bridge,20140408094547
236000021,노곡2리.노곡사거리,228913,500415,1000,Nogok 2-ri / Nogok Sageori ,20110609000000
236001041,동교3통마을회관,211573.1171,482811.2846,1000,Donggyo 3-tong Community Center,20150324170834
236000228,좌의1리,218186.1119,484637.1362,1000,Jwaui 2-ri ,20150324162007
236000229,[미지정]사직3리4반,230141.3086,499389.3832,0,,20190924000000
236000230,용정교차로,218842.7041,485856.561,1000,Yongjeong Junction,20180627150212
236000231,용정1리.새말,218485.1964,486917.9417,1000,Yongjeong 1-ri / Saemal,20150324162049
236000235,좌의1리,218199.4818,484628.1839,1000,Jwaui 1-ri ,20150324162131
236000236,좌의2리,218029,484444,1000,Jwaui 2-ri ,20150615164806
236000237,유교2리.청량동,217717.3679,484025.9005,1000,Yugyo 2-ri /Cheongnyang-dong,20150324162158
236000238,덕둔1리.신북온천,208852.3739,496703.2269,1000,Deokdun 1-ri / Sinbuk Hot Spring,20141008131540
236000240,덕둔2리목장,210237.0062,495276.954,1000,Deokdun 2-ri Farm,20141008131649
235000014,신암아파트,196682.9615,488742.5872,1000,Sinam Apartment ,20140312153454
235000015,신암리,196626.0043,489015.6752,1100,Sinam-ri,20190325112542
235000017,상수공단,198229.7037,485755.2702,1100,Sangsu Industrial Complex,20160315105423
235000019,상수검문소,199066.9784,485503.5272,1100,Sangsu Check Point,20151125150844
235000021,부검마을,201880.4155,487617.9029,1100,Bugeom Maeul ,20210513000000
235000022,낙낙골,201576.5423,487986.2917,1100,Naknakgol,20140313100449
235000025,운암1리마을회관,201069.0788,485137.0021,1100,Unam 1-ri Community Center,20190325112657
235000027,갓바위.상수2리마을회관,200117.4862,485295.4835,1100,Gatbawi / Sangsu 2-ri Community Center,20190103172642
235000029,은남통합지소,200556.0164,485215.8031,1100,Eunnam Community Health Center ,20190103142229
235000032,운암1리마을회관,201122.5954,485178.3216,1100,Unam 1-ri Community Center,20180627144526
235000034,화학대,201976.6665,484981.5367,1100,Chemical Battalion,20151125105143
235000038,사귀부대,205185,484582,1000,Sagwi Military Corps,20170704103745
235000039,가래비시장,198654.3536,480092.6681,1100,Garaebi Market,20210714000000
235000042,신사래.조양빌라.형제빌라,198333.9995,480580.7615,1100,Sinsarae / Joyang Villa / Hyeongje Villa,20160308150249
235000045,돌모루입구,199057.2709,481917.5837,100,Domoru,20210714000000
235000047,못말낚시터,199085.8804,483332.5416,1100,Motmal Fishery ,20151125105210
235000049,덕도삼거리,195830.6059,483825.4519,1100,Deokdo Samgeori,20140313102347
235000050,우러리.공병대앞,195293.7839,483845.0422,1100,Ureo-ri / Engineer Battalion,20140313102518
235000052,덕도삼거리,195853.7796,483833.5703,1100,Deokdo Samgeori,20140430152041
235000054,경기섬유종합지원센터,203956.6169,477477.7123,1000,G-Textopia,20170823100617
235000057,경기섬유종합지원센터,203956.6169,477538.8808,1000,G-Textopia,20170823100637
235000259,복지사거리.태영아파트,199219.3107,476040.8722,1100,Bokji Sageori / Taeyoung Apartment ,20140501162607
236000672,[폐지]군자동,214106,501158,0,Gunja-dong,20221114000000
236000673,[폐지]군자동,214106.2143,501146.2776,0,Gunja-dong,20221114000000
236000674,백운계곡,235577.6857,507675.444,1000,Baegun Valley,20230623000000
236000675,[폐지]상추동,214313.4284,499075.6105,0,Sangchu-dong,20210325000000
236000580,이동교3리.축석초교,210780,475911,1000,Idonggyo 3-ri / Chuksuk Elementary School,20160610120728
236000584,고모1리,215214.6771,478432.8454,1000,Gomo 1-ri,20220428000000
236000585,작은넋고개.진목4리,218474,478606,1000,Jageunneok-gogae / Jinmok 4-ri ,20110504000000
236000587,진목1리.오림포,218708,477923,1000,Jinmok 1-ri / Orimpo,20100416000000
236000589,진목3리.죽엽산,218719,476567,1000,Jinmok 3-ri / Jugyeopsan,20150623145439
236000592,내촌어린이집앞,220209.6448,476312.3198,1000,Naechon Childcare Center,20100519000000
236000593,내5리,220275.7257,476932.4709,1000,Nae 5-ri,20080922000000
236000595,소학1리사기막,221424.4189,477858.0208,1000,Sohak 1-ri Sagimak,20130927000000
236000597,소학1리,222022,478120,1000,Sohak 1-ri ,20150623145540
236000599,베어스타운,221137.9081,477132.1894,1000,Bears Town,20150623145607
236000600,내5리,220286,476929,1000,Nae 5-ri ,20081029000000
236000602,내1리.내촌파출소앞,219939.0747,475916.759,1010,Nae 1-ri / Naechon Police Box,20210416000000
235000640,토교장,197953.5056,487603.747,1100,Togyojang,20210714000000
235000644,사단의무대앞,198151.302,486898.2851,1100,Military Medical Service,20140317142247
235000649,덕정초교앞,205376.4736,482639.1385,1100,Deokjeong Elementary School,20181015131647
235000651,은현삼거리,201832.0787,485310.8449,1100,Eunhyeon Samgeori,20140317145614
235000654,은현면행정복지센터,202054.2165,485788.8929,1100,Eunhyeon-myeon Community Services Center,20190308140251
235000656,하패2리마을회관,202009.7351,487344.8398,1100,Hapae 2-ri Community Center,20140508111637
235000659,옥정체육공원,206225.2288,480641.1348,1000,Okjeong Sports Park,20190424170122
235000661,낙낙골,201583.8611,487975.3134,1100,Naknakgol ,20140317150445
235000665,양주신협본점,198753.5049,480033.7336,1100,Yangju Sinhyup Head Office,20211110000000
235000667,봉암주유소,200651.875,489257.3147,100,Bongam Gas Station,20140312143448
235000670,서원마을,200954.8976,488540.4027,1100,Seowon Maeul,20140508111856
235000672,양주자이5단지,209472.0902,477379.3879,1100,Yangju Xi Apartment 5-danji ,20210730000000
235001678,구암리정자,197260.4961,487131.8756,100,Guam-ri Pavilion,20161020174734
235000874,레이크우드골프장,207585.6763,475728.4112,1100,Lakewood Golf Range,20191104000000
235000168,한거름,196631.9503,480289.2696,1100,Hangeoreum,20140313165915
235000178,남방동입구,202974.1095,474072.6025,1000,Nambang-dong,20140502134817
235000180,복지그린빌라앞,199281.735,476303.0005,1100,Bokji Green Villa,20190320165303
235000182,세아1차아파트,199131,477134,100,SeA Apartment 1-cha,20200220000000
235000184,양주소방서,198988.2144,476971.6382,100,Yangju Fire Station,20200220000000
235000185,세아1차아파트,199124.9718,477146.7844,100,SeA Apartment 1-cha,20200220000000
235000188,대성사입구,200665.9057,476434.003,1100,Daeseongsa,20210623000000
235000191,방아다리,199591.3131,476736.1644,1100,Bandadari,20140313171118
235000192,복지리,199284.4056,476738.0277,1100,Bokji-ri,20151125105424
235000193,백석농협,199046.7047,476785.4362,1100,Baekseok Nonghyup,20151125105507
235000195,방앗간.작은오미,198658.2075,477227.4452,1100, Mill / Jageun Omi,20191106000000
235001284,모래말,196409.6837,486564.455,100,Moraemal,20161020174734
235000577,옥정마을16단지,207895.6093,479531.9193,1000,Okjeong Maeul 16-danji,20221102000000
235000579,유명식당,198922.5933,481363.0672,100,Yumyeong Restaurant,20210714000000
235000581,독바위공원,206720.1833,479782.7875,1000,Dokbawi Park,20230322000000
235000582,급양대,205477,483421,1000,Food Service Unit,20140317133249
235000584,석우동마을회관,206296.9906,482900.199,1000,Seogu-dong Community Center,20140317133409
235000589,e편한세상15단지,207371.3194,479393.5158,1000,e-pyeonhansesang Apartment 15-danji,20190401091137
235000592,덕계역,204873.9347,479602.9252,1100,Deokgye Station ,20210528000000
235000593,귀율동,209137,480977,1000,Gwiyul-dong,20140317134035
235000594,귀율동,209132.3344,480979.9724,1000,Gwiyul-dong,20140317134124
235000598,새빛뜰공원,207446.3872,480438.3895,1000,Saebitteul Park,20230322000000
235001612,건설지하수,202030.6759,486607.5713,1100,Undergroundwater Constructions,20161020174734
234000924,전원마을입구,217466.6858,431223.9451,1000,Jeonwon Maeul,20210726000000
234000925,오향리고개,233909.116,429409.231,1000,Ohyan-ri Gogae,20200513000000
234000926,귀여3리.요골,228156,446278,1000,Gwiyeo 3-ri / Yogol ,20140310110454
234000927,유정마을회관,228455,420762,1000,Yujeong Maeul Community Center,20140310110425
234000928,유정마을회관,228447,420760,1000,Yujeong Maeul Community Center,20140310110401
236000242,삼정1리,211349.5303,495536.4293,1000,Samjeong 1-ri,20141008131810
236000243,심배,212035.7531,494903.2061,1000,Simbae,20141008131837
236000245,갈월1리.칠월리고개,213848,494985,1000,Garwol 1-ri / Chirwol-ri Gogae ,20150615164910
236000246,계류1리,215794.5357,494375.4178,1100,Gyeryu1-ri ,20170711093954
236000248,소죽골입구,216100.8722,493828.9726,1100,Sojukgol,20170711093813
235001043,덕현농협.양주2동행정복지센터,207010.5362,477126.1292,1000,Deokhyeon Nonghyup / Yangju 2-dong Welfare Center,20190729092018
235001046,우미린.우남퍼스트빌아파트,206818.093,477348.9017,1000,Woomi Lynn / Woonam Firstvill Apartment,20211215000000
235001048,고읍신도브레뉴,206778.6142,476358.0032,1000,Goeup Sindo Branew Apartment ,20140512155511
235001051,한양수자인1단지아파트,206876.5586,477661.0715,1000,Hanyang Sujain Apartment 1-danji,20211215000000
235001053,봉양상회,205850.6862,484702.4829,1000,Bongyang Store,20140312141637
235001055,봉양4통마을회관,207312.2556,483141.7178,1000,Bongyang 4-tong Community Center,20140512160134
235001057,나누리공원,206766.1114,476783.474,1000,Nanuri Park ,20140520104704
235001060,마당뜰앞,193895.9864,466760.2587,1100,Madangtteul,20180430141711
235001062,양주교통본사,209012.5985,481175.5333,1000,Yangju Transportation Headquarters,20190321152819
235001064,아트밸리앞,197901.8919,470726.2724,1000,Art Valley,20230412000000
235001066,장현슈퍼,202010.0342,487097.161,1100,Janghyeon Supermarket,20190122142932
235001067,천보초등학교,208109.6276,481384.6201,1000,Cheonbo Elementary School,20221102000000
235001069,양주주내우체국,203960.6725,475467.0045,1100,Yangju Junae Post Office,20140513102135
235001071,내촌과수원,206248.7722,483424.0285,1000,Naechon Orchard,20140513102228
235001073,만송초등학교,207485.0967,477244.0655,1000,Mansong Elementary School ,20190403174714
235001076,고읍주공7단지,207607.6575,476988.5531,1000,Deokhyeon High School,20211215000000
235001079,장거리한양수자인1단지,207219.1629,477806.1348,1000,Janggeori Hanyang Sujain Apartment 1-danji,20170413103010
235001080,경동대학교,206200.3395,478641.4699,1000,Kyungdong University,20210910000000
235001082,양주영업소,192810.3872,464124.9272,1000,Yangju Office,20210610000000
236000291,어룡3통,216243.947,486303.9807,1000,Eoryong 3-tong,20160610113226
235001285,신병교육대,196150,487477,100,ROK's army training camp for recruits ,20161020174734
236000677,영송리.영송삼거리,219082,501266,1000,Yeongsong-ri / Yeongsong Samgeori ,20140912152327
236000678,영송리,220752.1847,500845.6699,1000,Yeongsong-ri,20140912151955
236000679,[폐지]신장삼거리,221571,501335,0,Sinjang Samgeori,20220331000000
236000680,만세교검문소,221580.764,495663.6673,1000,Mansegyo Check Point,20160610111831
236000681,자작2통,215406.862,485039.2761,1000,Jajaok 2-tong,20141008133056
236000689,광림세미나하우스,214600.5777,473848.7042,1000,Gwanglim Seminar House,20150624135235
236000691,은행나무,214505.9568,474011.8038,1000,Eunhaengnamu,20150624135315
236000692,[폐지]직동리,214427.8078,474327.7772,0,Jikdong-ri,20230627000000
236000694,하나울,213721.0856,474480.1844,1000,Hanaul,20230623000000
236000695,하나울,213728.6347,474476.9103,1000,Hanaul,20230623000000
236000698,만민촌,213248.3619,474846.7925,1000,Manminchon,20230623000000
236000699,만민촌,213257.8127,474803.508,1000,Manminchon,20230623000000
236000701,아프리카예술박물관,211981.4378,474936.3226,1000,Africa Museum of Original Art,20230623000000
236000702,무림리,211664.9242,474874.0533,1000,Murim-ri,20230623000000
236000704,축석가든,210566.8809,474991.894,1000,Chukseok Garden,20150624140346
236000706,축석고개,210144.4647,474951.3163,1100,Chukseok-gogae,20170711093915
236000708,선단4통.장승거리,214294.8967,483044.6914,1000,Seondan 4-tong / Jangseungeori,20150624140453
236000710,상록할인마트,213911.0256,483705.9903,1000,Sangnok Discount Mart,20150624140732
236000712,선단2통마을회관앞,213724.0536,483870.6533,1000,Seondan 2-tong Community Center,20110526000000
236000714,선단초등학교,213510.6803,484052.7057,1000,Seondan Elementary School ,20150624140858
236000718,마홀앤.가구전시판매장,217990.1841,486733.6998,1000,Mahol & / Furniture Store,20180409110436
236000719,영송리,220740.4653,500862.3763,1000,Yeongsong-ri,20140912152046
236000722,매기울,221040,487198,1000,Maegiul,20150624141008
236000723,이동교3리.무봉리,211051.5512,476987.9476,1000,Idonggyo 3-ri / Mubong-ri,20190612174347
234000554,[폐지]고개사슴농장입구,226996,435130,0,Gogae Deer Farm,20220316000000
234000556,거산전원마을입구,227151.4915,435657.7851,1000,Geosan Jeonwon Maeul,20140310160821
234000558,무갑리사거리,227356,436010,1000,Mugap-ri Sageori,20140310160358
234000348,신촌리,234453.3089,425225.7936,1000,Sinchon,20220316000000
234000350,동원대학교앞,234840.698,425232.7639,1000,Tongwon University,20220316000000
234000352,수양4리,233647.2506,425660.7586,1000,Suyang 4-ri,20220316000000
234000353,수양2리,233163,425832,1000,Suyang 2-ri,20131211000000
234000355,묵방리,231025,426987,1000,Mukbang-ri,20131211000000
234000357,곤지암터미널,230235.4265,427622.0425,1010,Gonjiam Terminal,20220405000000
234000360,빙그레.코아루아파트,227941.2236,428744.8566,1000,Binggrae / Koaroo Apartment ,20200226000000
234000361,모다아울렛,227708.8436,429038.8975,1000,Moda Outlet,20230612000000
234000362,벽산대주아파트,227553.8996,429160.7868,1000,Byuksan Daeju Apartment ,20131211000000
234000364,초월역.롯데아파트,226495,430113,1000,Chowol Station / Lotte Apartment ,20170801091413
234000368,도평리.우림.신일.대주아파트,225031.9372,432236.3055,1000,Dopyeong-ri / Woolim / Shinil / Daeju Apartment ,20200226000000
234000371,새광주주유소,223640.6065,433660.8613,1000,Saegwangju Gas Station,20220316000000
234000373,이석리호수집앞,224879,444010,1000,Iseok-ri Hosujip,20130516000000
234000374,번천삼거리,222959,438563,1000,Beoncheon Samgeori ,20131211000000
234000375,회덕동대주아파트앞,221985.1891,436379.7582,1000,Hoedeok-dong Daeju Apartment ,20131211000000
236000605,내1리.내촌축협앞,219894,475861,1010,Nae 1-ri / Naechon Chukhyup ,20100519000000
234000378,회덕동대주아파트앞,222053.7536,436398.1317,1000,Hoedeok-dong Daeju Apartment ,20090811000000
234000633,청목가든,226132.2323,434722.2952,1000,Cheongmok Garden,20150819110523
234000635,곤지암농협,229995.5534,427561.5866,1100,Gonjiam Nonghyup,20220831000000
234000636,[폐지]에스코윈앞,225138.3952,435125.6784,0,Sco One,20220831000000
234000637,에스코윈앞,225270.081,435053.3104,1100,Sco One,20220831000000
234000638,송정동전원마을입구,224625,435316,1000,Songjeong-dong Jeonwon Maeul ,20210331000000
234000640,송정소방서,223321.2089,434795.342,1000,Songjeong Fire Station,20140310153901
234000641,송정소방서,223319.7345,434787.0009,1000,Songjeong Fire Station,20230323000000
234000643,쌍령동,223538.5364,433798.6313,1000,Ssangnyeong-dong,20220316000000
234000929,방도1리마을회관,228345.5122,420031.6991,1000,Bangdo 1-ri Community Center,20220316000000
234000930,영동리마을회관,233768.0458,441558.5654,1000,Yeongdong-ri Community Center ,20140310104213
234000933,태양신소재,231341.2528,428749.0962,1000,Taeyang New Materials,20200310000000
234000934,석재공장앞,231269,428900,1000,Stone Carving Factory,20140310110158
234000936,석재공장앞,231262.31,429061.2185,1000,Stone Carving Factory,20200310000000
234000940,상림리입구,227233.1961,424240.852,1000,Sangnim-ri,20160830135350
234000942,방도2리입구,229978.6313,419872.5117,1000,Bangdo 2-ri,20140310105818
234000943,곤지암터미널,230210.3564,427587.6345,1010,Gonjiam Terminal,20220405000000
234000945,오포농협,220470.578,429773.5946,1000,Opo Nonghyup,20191014000000
234000947,[폐지]신일아파트입구,226034.191,431745.8878,0,,20190925000000
234000950,송정동현대아파트,222841.9073,435164.9238,1000,Songjeong-dong Hyundai Apartment,20151215100921
234000951,삼동종점,217999.1597,435074.5014,1000,Sam-dong Bus Terminal,20160830135417
236000188,군내면사무소,218845.0652,487267.911,1000,Gunnae-myeon Office ,20100416000000
236000190,풍류산입구.풍훈마을,219606.8924,486742.7771,1000,Pungnyusan / Punghun Maeul ,20100416000000
236000192,직두1리.모모슈퍼,220274.5101,485690.8157,1000,Jikdu 1-ri / Momo Supermarket,20150908090845
236000194,직두2리.수원동,220527.4886,485334.8841,1000,Jikdu 2-ri / Suwon-dong,20150908091456
236000196,명산리,219695,484763,1000,Jikdu 2-ri Community Center,20150615164209
236000198,좌의2리,219375,483996,1000,Jwaui 2-ri ,20100416000000
236000199,좌의2리,219369,484003,1000,Jwaui 2-ri ,20100416000000
236000201,명산리,219693,484754,1000,Myeongsan-ri,20150615164308
236000203,청성초교,219637.3754,485607.7128,1000,Cheongseong Elemenary School ,20150819111313
236000205,용정3리.이화앞,219066.4862,485500.9669,1000,Yongjeong 3-ri / Ihwa,20120730000000
236000207,오뚜기냉동식품,219247.3667,485427.6495,1000,Ottogi,20170919110856
236000209,청성초교후문,219783.0275,485772.0115,1000,Cheongseong Elemenary School Back Gate,20180627150154
236000211,직두2리.수원동,220531.6133,485314.5663,1000,Jikdu 2-ri / Suwon-dong,20150908091202
236000213,직두1리.모모슈퍼,220266.4231,485685.9021,1000,Jikdu 1-ri / Momo Supermarket,20150908091405
235001286,신병교육대,196166,487483,100,ROK's army training camp for recruits ,20161020174734
235001287,모자농원,195815.1561,467420.3657,100,Moja Farm,20161020174734
235001288,기산저수지,195859.5953,475196.2556,1100,Gisan Reservoir,20191023000000
235001289,기산저수지,195850.5405,475196.496,1100,Gisan Reservoir,20191023000000
235001290,기산리종점,194691.1605,474864.0798,1100,Gisan-ri Terminal ,20180313165735
235001291,우골,195661.3078,480717.6624,100,Ugol,20190325113329
234000953,코사마트앞,226198.9221,434660.8727,1000,Cosa Mart,20140310105016
234000955,대양산업,226495.9916,434745.5249,1000,"Daeyang Industrial Co., Ltd. ",20140310104836
234000957,도사랑.희망교회,226709.9997,434642.6541,1000,Dosarang / Huimang Church ,20160831133151
234000959,유연산업앞,227359.9139,433400.9735,1000,Uyeon Industrial ,20140310102903
234000961,충현기도원입구,226496.5682,431320.8317,1000,Chunghyeon Prayer's House,20140310102035
234000963,동광아파트.모아미래도입구,225975.3932,430660.7492,1100,Dongkwang Apartment. Moa Miraedo Apartment,20220215000000
234000965,경안동공영주차장,222900.5343,434234.5437,100,Gyeongan-dong Public Parking Lot,20210827000000
234000967,공단입구,227193.6255,435407.465,1000,Industrial Complex,20140310102234
234000968,공단입구,227203.5405,435398.2223,1000,Industrial Complex,20140310102259
234000970,도수삼거리,228493.8097,440531.6024,1000,Dosu Samgeori,20210430000000
234000972,지월교,225842.3153,434562.3302,1000,Jiwolgyo Bridge,20140310102552
234000974,무갑삼거리,227408.6836,436135.5197,1000,Mugap Samgeori,20230428000000
234000975,원당1리,227880.4427,437237.4539,1000,Wondang 1-ri,20200218000000
234000977,곤지향어울림마당,230423.664,427509.0435,1000,Gonjihyang Eoullim-madang ,20200331000000
234000979,목현동입구,221084.545,436327.7032,1100,Mokhyeon-dong,20190322132841
234000981,공단입구앞,234978.5637,427740.6657,1000,Industrial Complex,20220316000000
234000983,부항1리,234192.8101,428315.0646,1000,Buhang 1-ri ,20140310103700
235000805,봉암저수지,199971.8177,490555.336,1100,Bongam Reservoir,20140312143730
234001167,삼동입구,217936.2357,434412.5233,1000,Samdong,20160830113515
234001168,삼동역육교,217995.4969,434194.6068,1000,Samdong Station Pedestrian Overpass,20160830113604
234001169,삼동역육교,218053.7263,434171.4929,1000,Samdong Station Pedestrian Overpass,20160830113632
234000559,천현농장,227784.2412,435629.6392,1000,Cheonhyeon Farm,20140310160337
234000562,양지마을.무갑사입구,228353.5963,435474.2381,1000,Yangji Maeul / Mugapsa,20140310160313
234000564,농업기술센터,220733.7837,436746.2905,1100,Agricultural Technology Center,20160415165257
234000566,목현동장승앞,220428.6474,436976.7225,1100,Mokhyeong-dong Village Ward,20230612000000
235000324,장냇말앞,197890.9753,469265.4734,1000,Jangnaetmal,20140502133349
236001043,세진화학앞,211651,483366,0,Sejin Chemicals ,20100416000000
236001044,서희아파트,212710.2805,481749.5193,1000,Seohee Apartment ,20210319000000
236001045,동교3통.나무골삼거리,211674.4331,483225.8789,1000,Donggyo 3-tong / Namugol Samgeori ,20150324170903
236001046,정미소.동교1통회관,212062,482494,1000,Mill / Donggyo 1-tong Community Center,20100416000000
236001047,평강농장앞,212496,482158,1000,Pyeonggang Farm ,20081103000000
236001049,천보반점,212206.7843,481973.9327,1000,Cheonbo Banjeom,20110513000000
236001051,좌의1리.메기안,218525.5079,484539.273,1000,Jwaui 1-ri / Megian ,20150706132317
236001052,좌의1리,218538,484552,1000,Jwaui 1-ri ,20100416000000
236001054,새마을낚시터,218814,484414,1000,Saemaeul Fishery,20150706132418
236001056,국일테크,218899,484185,1000,Kookil Tech,20150706170047
236001057,군내어린이집,218880,483991,1000,Gunnae Childcare Center,20150706170107
236001059,월드CNC산업,218972,483860,1000,World CNC Industry,20150706170145
236001061,좌의2리마을회관앞,219123,483972,1000,Jwaui 2-ri Community Center,20100519000000
236001063,명산낚시터,219551,484897,1000,Myeongsan Fishery,20150706170234
236001065,좌의리,219584,485066,1000,Jwaui-ri ,20100416000000
236001066,명산삼거리,219575,485065,1000,Myeongsan Samgeori ,20150706170329
236001072,하송우리,213557.3729,481683.8237,1000,Hasongu-ri ,20141008133237
236001073,[폐지]추동2리,215589.3884,498232.2486,0,Chudong 2-ri,20220427000000
236001077,산호아파트,219498,490702,1000,Sanho Apartment ,20100517000000
236001079,선단동행정복지센터,214033.8612,483558.4262,1000,Seondan 3-tong Community Center,20190411094514
236000057,서두머리.야미2리,223165.7254,504050.6313,1010,Seodumeori / Yami 2-ri,20160610114815
235000077,삼성자동차학원,199381.5357,477370.5193,100,Samsung Driving School,20200323000000
235000081,제일풍경채레이크시티.율정마을13단지,209082.1433,480033.4512,1000,Jeil Pungkyeongchae Lake City Apartment. Uljeong Maeul 13-danji,20230414000000
235000085,율정초등학교,208679.9658,480558.1535,1000,Yuljeong Elementary School ,20150828153356
235000091,덕정중학교,205536.3971,482104.7938,100,Deokjeong Middle School,20180424135523
235000093,서재말입구,207227.6623,481804.9437,1100,Seojaemal,20221207000000
235000095,김삿갓교,208309.8038,481913.1162,1000,Kimsatgatgyo Bridge,20150211145846
235000097,서재말교차로,206866.8876,481727.6406,1100,Seojaemal Junction,20221207000000
235000100,덕정중학교,205608.5559,482085.6244,100,Deokjeong Middle School,20210315000000
235000102,동부산업,208550,482156,0,Dongbu Industries,20140313132531
235000103,회암1통1반,208535.608,482143.3479,1000,Hoeam 1-tong 1-ban,20140313132616
235000105,비암1리.느티나무,193706.2887,478531.8215,100,Biam 1-ri. Neutinamu,20230322000000
235000106,공수골,207962.9775,482799.0929,1000,Gongsugol ,20180627144603
235000108,덕정주공5단지,205554,481443,1000,Deokjeong Apartment 5-danji ,20140313132951
235000110,선돌공원,207111.3778,479695.3691,1000,Seondol Park,20230322000000
235000112,고암동삼거리상회,206103.3043,480125.1057,1000,Goam-dong Samgeori Store,20150211145516
235000115,융보아파트,205497,481506,1000,Yungbo Apartment,20140313133643
235000117,덕정역,205399.3301,482322.4532,1100,Deokjeong Station,20161021092731
235000118,옥정라피네트.세창아파트정문,207391.031,480972.8533,1000,Okjeong Laffnetre. Sechang Apartment Main Gate,20230414000000
235000119,덕정사거리,204779,482648,1100,Deokjeong Sageori,20140313134150
235000123,서정대학교,202913.1852,483502.9522,1100,Seojeong College,20140313134556
235001482,장수슈퍼,198907.6579,481108.8308,100,Jangsu Supermarket,20210714000000
235001483,광적119안전센터,198357.3008,480126.2204,100,Gwangjeok 119 Safety Center,20210714000000
